,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
20,0.69557785987854,0.043938131278052114,0.02870659828186035,0.000781433838908611,316.22775,3,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': StandardScaler()}",0.9004237288135594,0.9110169491525424,0.9152542372881356,0.8919491525423728,0.9150743099787686,0.9065817409766455,0.9320594479830149,0.9044585987261147,0.9065817409766455,0.8980891719745223,0.9081489078412321,0.010584071267425088,3,0.9710042432814711,0.9707685054219708,0.97006129184347,0.97006129184347,0.9717181239688899,0.9703040301673345,0.9710110770681122,0.9714824416686307,0.9721894885694085,0.9717181239688899,0.9710318617801648,0.0007049351615719827
21,2.346530795097351,0.12260096994260848,0.032522845268249514,0.005606185889074273,316.22775,3,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.8792372881355932,0.902542372881356,0.9110169491525424,0.9004237288135594,0.9065817409766455,0.8683651804670913,0.9002123142250531,0.9023354564755839,0.8874734607218684,0.8747346072186837,0.8932923099067978,0.013978591949222057,10,0.9391796322489392,0.9389438943894389,0.9377652050919377,0.9377652050919377,0.9488569408437426,0.9387226019325948,0.9377798727315578,0.9394296488333727,0.9399010134338911,0.9391939665331134,0.9397537981130524,0.003117077572695428
22,0.6746717929840088,0.0530199037255729,0.0365084171295166,0.0032638914954241515,316.22775,4,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': StandardScaler()}",0.8834745762711864,0.9088983050847458,0.8877118644067796,0.9088983050847458,0.89171974522293,0.8874734607218684,0.8874734607218684,0.8832271762208068,0.8895966029723992,0.8980891719745223,0.8926562668681853,0.009048447116243469,11,0.9634606317774634,0.9634606317774634,0.963932107496464,0.9627534181989628,0.9641762903605939,0.9644119726608532,0.9601696912561867,0.9644119726608532,0.9646476549611124,0.9637049257600754,0.9635129296910028,0.0012375923781716219
23,2.611549496650696,0.1031440359799339,0.034537434577941895,0.006188027374947629,316.22775,4,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.8898305084745762,0.913135593220339,0.923728813559322,0.8983050847457628,0.9150743099787686,0.881104033970276,0.9087048832271762,0.8980891719745223,0.9002123142250531,0.9023354564755839,0.903052016985138,0.011907819550891754,4,0.958981612446959,0.9608675153229609,0.9566242338519566,0.9582743988684582,0.9634692434598162,0.9575771859533349,0.9611124204572237,0.9592269620551497,0.9601696912561867,0.9580485505538534,0.9594351814225899,0.0019118234026879947
24,1.2840219974517821,0.05869730872811298,0.026564431190490723,0.0071602903120770904,1000.0,2,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.8707627118644068,0.8877118644067796,0.9067796610169492,0.8877118644067796,0.8874734607218684,0.8704883227176221,0.881104033970276,0.8853503184713376,0.9002123142250531,0.89171974522293,0.8869314297024002,0.010784413555715355,12,0.975011786892975,0.9743045733144743,0.9733616218764733,0.971947194719472,0.9747819938722602,0.9745463115720009,0.9747819938722602,0.9743106292717417,0.9771388168748527,0.9703040301673345,0.9740488952433844,0.0017562587055811058
25,2.8014058828353883,0.1612017295467171,0.03600730895996094,0.002829014796627758,1000.0,2,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.8771186440677966,0.8834745762711864,0.9046610169491526,0.8919491525423728,0.9087048832271762,0.861995753715499,0.8874734607218684,0.881104033970276,0.881104033970276,0.8683651804670913,0.8845950735902696,0.013791151187693498,14,0.9288071664309288,0.92998585572843,0.9278642149929278,0.9266855256954267,0.9373085081310394,0.9302380391232619,0.9283525807211879,0.92764553382041,0.9283525807211879,0.9283525807211879,0.9293592586085989,0.0028288038063216
26,0.5567114591598511,0.04205427054362614,0.02710590362548828,0.0006996434797883844,1000.0,3,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.9088983050847458,0.9110169491525424,0.9194915254237288,0.8940677966101694,0.9129511677282378,0.9044585987261147,0.9235668789808917,0.9044585987261147,0.9065817409766455,0.910828025477707,0.9096319586886897,0.007819024915309643,1,0.9797265440829798,0.9801980198019802,0.978076379066478,0.9778406412069779,0.9766674522743342,0.9794956398774453,0.9780815460758897,0.9776101814753712,0.98114541597926,0.9771388168748527,0.978598063671557,0.001381056890253217
27,3.3731119871139525,0.17722075004425147,0.030190038681030273,0.0011747315934805798,1000.0,3,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.8898305084745762,0.9110169491525424,0.9152542372881356,0.9046610169491526,0.910828025477707,0.8726114649681529,0.9044585987261147,0.8980891719745223,0.9002123142250531,0.8832271762208068,0.8990189463456764,0.012813527797487567,6,0.954974068835455,0.9575671852899575,0.9537953795379538,0.954031117397454,0.9615837850577421,0.9568701390525571,0.9556917275512609,0.9554560452510017,0.9582842328541127,0.9530992222484092,0.9561352903075905,0.0024087624915677484
28,0.5966347217559814,0.04292405355164412,0.03300731182098389,0.0004475030487938743,1000.0,4,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.8834745762711864,0.902542372881356,0.8983050847457628,0.9194915254237288,0.8980891719745223,0.89171974522293,0.9002123142250531,0.9002123142250531,0.89171974522293,0.8895966029723992,0.8975363453164921,0.00922359459655208,8,0.9726544082979727,0.9721829325789721,0.9712399811409712,0.9707685054219708,0.9724251708696677,0.9721894885694085,0.9719538062691492,0.9721894885694085,0.9731322177704455,0.9728965354701862,0.9721632534958152,0.0006804273631925744
29,3.135750651359558,0.2680665785274714,0.020314884185791016,0.007160119896062283,1000.0,4,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.8961864406779662,0.9067796610169492,0.9322033898305084,0.902542372881356,0.9150743099787686,0.8832271762208068,0.8980891719745223,0.8895966029723992,0.9129511677282378,0.8895966029723992,0.9026246896253912,0.013898010094665162,5,0.971947194719472,0.9710042432814711,0.9684111268269684,0.967939651107968,0.9731322177704455,0.9705397124675936,0.9700683478670752,0.9717181239688899,0.9710110770681122,0.9695969832665566,0.9705368678344554,0.0015142904305893755
