,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,2.6397939920425415,0.1221139536090464,0.05988199710845947,0.004735557582815646,31.622776,4,StandardScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': StandardScaler()}",0.902542372881356,0.923728813559322,0.9173728813559322,0.8898305084745762,0.9065817409766455,0.8832271762208068,0.8704883227176221,0.9023354564755839,0.9002123142250531,0.8980891719745223,0.899440875886142,0.014752512821211528,28,0.9389438943894389,0.9389438943894389,0.9396511079679396,0.9394153701084395,0.9410794249351874,0.9394296488333727,0.9427292010370021,0.9391939665331134,0.9417864718359651,0.9391939665331134,0.9400366946563009,0.0012692765407104015
11,1.6994615554809571,0.12163230119138584,0.037324953079223636,0.003475557226588447,31.622776,4,MinMaxScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.9364406779661016,0.9449152542372882,0.951271186440678,0.9470338983050848,0.9384288747346072,0.9129511677282378,0.9532908704883227,0.9447983014861996,0.9384288747346072,0.9363057324840764,0.9403864838605202,0.010778427127343858,11,0.9688826025459689,0.9686468646864687,0.9681753889674681,0.9695898161244696,0.9780815460758897,0.9700683478670752,0.9646476549611124,0.9674758425642235,0.9670044779637049,0.9686542540655196,0.9691226795821901,0.003316614362529559
12,1.2691646337509155,0.07371767907986122,0.03521990776062012,0.004441058879398525,100.0,2,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.9364406779661016,0.9597457627118644,0.9491525423728814,0.9470338983050848,0.9426751592356688,0.9171974522292994,0.9447983014861996,0.9490445859872612,0.9363057324840764,0.9426751592356688,0.9425069272014108,0.010609933174889806,8,0.9863272041489863,0.9867986798679867,0.9856199905704857,0.9872701555869873,0.9865661088852227,0.9891586141880745,0.985859061984445,0.9870374734857412,0.9875088380862598,0.9870374734857412,0.9869183600289929,0.0009388974523789805
13,1.7811712741851806,0.10173452453679611,0.040617632865905764,0.004180720313818961,100.0,2,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.9067796610169492,0.9152542372881356,0.9300847457627118,0.9322033898305084,0.9320594479830149,0.8980891719745223,0.9193205944798302,0.9278131634819533,0.9129511677282378,0.9171974522292994,0.9191753031775163,0.010888917736781745,23,0.9479019330504479,0.9474304573314475,0.9483734087694484,0.9490806223479491,0.9514494461465944,0.9542776337497054,0.9446146594390761,0.9488569408437426,0.9476785293424463,0.9476785293424463,0.9487342160363305,0.0024486602902399446
14,1.350363540649414,0.06618147503894825,0.03661844730377197,0.0025050726570511337,100.0,3,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.951271186440678,0.961864406779661,0.9533898305084746,0.9385593220338984,0.9320594479830149,0.9320594479830149,0.9681528662420382,0.940552016985138,0.9532908704883227,0.9426751592356688,0.947387455467991,0.011590975399316597,1,0.9856199905704857,0.9849127769919849,0.9846770391324847,0.9856199905704857,0.9863304265849635,0.9863304265849635,0.9851520150836672,0.985859061984445,0.9860947442847042,0.9846806504831487,0.9855277122271333,0.0006080708248993458
15,1.670500922203064,0.05998059894209971,0.034519743919372556,0.003767578678731459,100.0,3,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.9322033898305084,0.9449152542372882,0.9491525423728814,0.9449152542372882,0.940552016985138,0.9150743099787686,0.9532908704883227,0.940552016985138,0.940552016985138,0.9363057324840764,0.9397513404584548,0.0100237534730633,14,0.9705327675624705,0.9691183404054691,0.9691183404054691,0.9695898161244696,0.9776101814753712,0.9712467593683715,0.9658260664624087,0.9672401602639642,0.9660617487626679,0.9679472071647419,0.9694291387995403,0.003209040402598437
16,1.9518965482711792,0.05236523012004123,0.050618767738342285,0.003351023411806103,100.0,4,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.9110169491525424,0.9300847457627118,0.9258474576271186,0.8983050847457628,0.9171974522292994,0.8959660297239915,0.8980891719745223,0.9065817409766455,0.9150743099787686,0.9044585987261147,0.9102621540897478,0.011182220778781187,25,0.9554455445544554,0.9547383309759547,0.9535596416784535,0.9561527581329562,0.9559274098515201,0.9568701390525571,0.9549846806504831,0.9563987744520387,0.9545133160499647,0.9549846806504831,0.9553575276048866,0.0009457068182881873
17,1.705346417427063,0.08607672967568253,0.03226072788238525,0.006130262888394694,100.0,4,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.9470338983050848,0.9533898305084746,0.9597457627118644,0.9385593220338984,0.9426751592356688,0.9193205944798302,0.9554140127388535,0.9469214437367304,0.9575371549893843,0.9384288747346072,0.9459026053474394,0.01141332198376224,4,0.9799622819424799,0.9785478547854786,0.9785478547854786,0.9794908062234795,0.9853876973839265,0.9797313221777044,0.977374499175112,0.9804383690784823,0.980202686778223,0.9787885929766674,0.979847196530703,0.002047880494789647
18,1.2265857696533202,0.07872436099051593,0.031906747817993165,0.005300434740223415,316.22775,2,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': StandardScaler()}",0.940677966101695,0.9533898305084746,0.9533898305084746,0.9449152542372882,0.9363057324840764,0.9171974522292994,0.9469214437367304,0.9384288747346072,0.9384288747346072,0.9320594479830149,0.9401714707258269,0.01016070803878351,13,0.9912776991984913,0.9922206506364922,0.9908062234794908,0.9912776991984913,0.9912797548904078,0.9919868017911855,0.9912797548904078,0.992458166391704,0.9915154371906669,0.9917511194909262,0.9915853307158263,0.00048394825370330706
19,1.8401870727539062,0.09866627969089273,0.032415246963500975,0.0024397954553629945,316.22775,2,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.9258474576271186,0.9300847457627118,0.940677966101695,0.9364406779661016,0.9320594479830149,0.9065817409766455,0.9384288747346072,0.9278131634819533,0.9363057324840764,0.9341825902335457,0.9308422397351469,0.009227128985609574,19,0.9646393210749646,0.9625176803394625,0.9634606317774634,0.9646393210749646,0.9707753947678529,0.9674758425642235,0.959462644355409,0.9622908319585199,0.9629978788592977,0.9637049257600754,0.9641964472532234,0.00292416415946576
20,1.0833534955978394,0.14213794737482555,0.030212044715881348,0.0032574659402376154,316.22775,3,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': StandardScaler()}",0.951271186440678,0.9576271186440678,0.9555084745762712,0.9491525423728814,0.9320594479830149,0.9171974522292994,0.9660297239915074,0.9363057324840764,0.9575371549893843,0.9426751592356688,0.9465363992946851,0.013869760597890258,3,0.9903347477604904,0.9896275341819897,0.9893917963224894,0.991984912776992,0.9901013433891115,0.9908083902898892,0.9889229318878152,0.9908083902898892,0.9901013433891115,0.9901013433891115,0.990218273367689,0.0008112965888828468
21,1.585291075706482,0.05140517313315875,0.027184319496154786,0.0031025261440910767,316.22775,3,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.9491525423728814,0.9491525423728814,0.9533898305084746,0.940677966101695,0.9426751592356688,0.9150743099787686,0.9575371549893843,0.9447983014861996,0.9554140127388535,0.9320594479830149,0.9439931267767822,0.01203121276344903,6,0.9799622819424799,0.9787835926449788,0.9776049033474776,0.979019330504479,0.9851520150836672,0.9797313221777044,0.9766674522743342,0.978317228376149,0.9778458637756304,0.9790242752769267,0.9792108265403827,0.0021930961249043246
22,1.2966554403305053,0.07803122677084892,0.041933727264404294,0.00378746964867282,316.22775,4,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': StandardScaler()}",0.9194915254237288,0.9427966101694916,0.934322033898305,0.923728813559322,0.9235668789808917,0.910828025477707,0.9150743099787686,0.9299363057324841,0.9278131634819533,0.9171974522292994,0.9244755118931952,0.009096190157406073,22,0.9747760490334748,0.9738330975954739,0.9747760490334748,0.9712399811409712,0.9743106292717417,0.9740749469714824,0.9695969832665566,0.9761960876738157,0.9724251708696677,0.9736035823709639,0.9734832577227623,0.0018201246565583324
23,1.5229703426361083,0.10003417532674184,0.024667525291442872,0.002218193400557975,316.22775,4,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.9470338983050848,0.9533898305084746,0.9639830508474576,0.9385593220338984,0.940552016985138,0.9235668789808917,0.940552016985138,0.9426751592356688,0.9532908704883227,0.9341825902335457,0.9437785634603619,0.010731043904125444,7,0.9860914662894861,0.9875058934464875,0.9867986798679867,0.9891560584629892,0.9908083902898892,0.9891586141880745,0.9875088380862598,0.9891586141880745,0.9903370256893708,0.9863304265849635,0.9882854007093582,0.0015784163573418514
24,0.9612668991088867,0.04251857704435257,0.026448917388916016,0.0018171420317994536,1000.0,2,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.934322033898305,0.9555084745762712,0.9555084745762712,0.9533898305084746,0.9363057324840764,0.921443736730361,0.9447983014861996,0.9363057324840764,0.940552016985138,0.9193205944798302,0.9397454928209003,0.012306506622448912,15,0.9941065535124941,0.995049504950495,0.9941065535124941,0.9945780292314946,0.9955220362950742,0.9948149893942965,0.9955220362950742,0.9959934008955927,0.9950506716945557,0.995286353994815,0.9950030129776387,0.0005854568150290626
25,1.7903639316558837,0.04637380717694098,0.02776808738708496,0.0021150436055946934,1000.0,2,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.9427966101694916,0.951271186440678,0.951271186440678,0.9364406779661016,0.9384288747346072,0.9087048832271762,0.9490445859872612,0.9447983014861996,0.9469214437367304,0.9341825902335457,0.9403860340422469,0.012006283802965962,12,0.9752475247524752,0.9761904761904762,0.9766619519094767,0.9761904761904762,0.9835022389818525,0.9769031345745934,0.9726608531699269,0.975489040773038,0.9750176761725194,0.9761960876738157,0.9764059460388651,0.002625693679489076
26,0.8896237850189209,0.07698568031802856,0.028040575981140136,0.0011684817409922275,1000.0,3,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.9555084745762712,0.951271186440678,0.9576271186440678,0.9491525423728814,0.9320594479830149,0.921443736730361,0.9554140127388535,0.9341825902335457,0.9511677282377919,0.940552016985138,0.9448378854942604,0.01154049221308647,5,0.9952852428099953,0.9938708156529938,0.9943422913719944,0.995049504950495,0.995286353994815,0.995286353994815,0.9941079424935187,0.9957577185953335,0.9950506716945557,0.9955220362950742,0.9949558931853592,0.0005984136377086718
27,1.7460360050201416,0.06264892461673856,0.025688862800598143,0.0025264572939407946,1000.0,3,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.951271186440678,0.9555084745762712,0.9576271186440678,0.934322033898305,0.9341825902335457,0.9150743099787686,0.9447983014861996,0.9384288747346072,0.9596602972399151,0.9278131634819533,0.9418686350714311,0.013752307991614974,9,0.9856199905704857,0.987977369165488,0.9858557284299858,0.9884488448844885,0.9905727079896299,0.9870374734857412,0.9870374734857412,0.9886872495875559,0.9889229318878152,0.985859061984445,0.9876018831471377,0.001525084288917137
28,1.0366790771484375,0.07258122003814128,0.035518336296081546,0.0030853795560285215,1000.0,4,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.9300847457627118,0.9555084745762712,0.9385593220338984,0.9385593220338984,0.9320594479830149,0.9299363057324841,0.9426751592356688,0.9320594479830149,0.9447983014861996,0.9384288747346072,0.9382669401561768,0.007569494538747895,16,0.9898632720414898,0.9889203206034889,0.9898632720414898,0.991041961338991,0.9903370256893708,0.9910440725901485,0.9891586141880745,0.9910440725901485,0.9901013433891115,0.9891586141880745,0.9900532568660388,0.0007733245939776409
29,1.2438329219818116,0.08792360338965553,0.019121503829956053,0.0028560060029136267,1000.0,4,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.9491525423728814,0.9576271186440678,0.9682203389830508,0.934322033898305,0.9384288747346072,0.9044585987261147,0.940552016985138,0.940552016985138,0.9447983014861996,0.9278131634819533,0.9405925006297456,0.016301571614638737,10,0.9933993399339934,0.9943422913719944,0.9936350777934936,0.9948137670909948,0.9955220362950742,0.9948149893942965,0.995286353994815,0.9950506716945557,0.9938722601932595,0.994343624793778,0.9945080412556255,0.0006757290198319278
