,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.9367587804794312,0.05321986295045021,0.04219021797180176,0.007160284997232476,31.622776,4,StandardScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': StandardScaler()}",0.6377118644067796,0.6800847457627118,0.6927966101694916,0.6694915254237288,0.6602972399150743,0.643312101910828,0.613588110403397,0.6411889596602972,0.6242038216560509,0.6666666666666666,0.6529341645975026,0.023830460029065165,28,0.7003771805752004,0.7015558698727016,0.6973125884016973,0.6994342291371994,0.7004477963704926,0.7006834786707519,0.7079896299787886,0.7013905255715296,0.7023332547725666,0.702804619373085,0.7014329172724013,0.002632833755232897
11,1.3766570806503295,0.0460624241626373,0.03437650203704834,0.006250858703597336,31.622776,4,MinMaxScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.6800847457627118,0.711864406779661,0.7161016949152542,0.6970338983050848,0.6963906581740976,0.6815286624203821,0.6900212314225053,0.6815286624203821,0.6411889596602972,0.7006369426751592,0.6896379862535535,0.01996461496165538,16,0.7015558698727016,0.6999057048561999,0.6975483262611976,0.7022630834512023,0.7042187131746406,0.7037473485741221,0.7035116662738629,0.7039830308743813,0.7070469007777516,0.7020975724723073,0.7025878216588366,0.002463509327834973
12,1.56885666847229,0.05728485218318359,0.03437860012054443,0.00625022668948973,100.0,2,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.684322033898305,0.7436440677966102,0.7139830508474576,0.701271186440678,0.7070063694267515,0.692144373673036,0.6581740976645435,0.6751592356687898,0.6709129511677282,0.7006369426751592,0.6947254309259059,0.023223406239666775,13,0.7355021216407355,0.7364450730787364,0.7338519566242339,0.7338519566242339,0.7346217299080839,0.7374499175111949,0.7383926467122319,0.73273627150601,0.7348574122083431,0.7407494697148245,0.7358458555528627,0.002316853235097297
13,1.0219436407089233,0.04319107117837535,0.03593974113464356,0.007160576460683313,100.0,2,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.673728813559322,0.7097457627118644,0.722457627118644,0.6779661016949152,0.6878980891719745,0.6751592356687898,0.6772823779193206,0.6709129511677282,0.6539278131634819,0.6878980891719745,0.6836976861348015,0.018740618109255442,19,0.6907119283356907,0.6918906176331919,0.6888260254596889,0.6935407826496935,0.6931416450624558,0.6973839264671223,0.6964411972660853,0.6973839264671223,0.6985623379684186,0.6936130096629743,0.6941495396972444,0.0030427126773108506
14,1.173059105873108,0.07368301544102343,0.03173370361328125,0.0014459457596047688,100.0,3,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.6822033898305084,0.7245762711864406,0.7330508474576272,0.7182203389830508,0.7176220806794055,0.6709129511677282,0.6772823779193206,0.70276008492569,0.7048832271762208,0.6963906581740976,0.702790222750009,0.019960897010012083,9,0.7508250825082509,0.7557755775577558,0.7508250825082509,0.748939179632249,0.7520622201272684,0.754419043129861,0.7577185953334905,0.7558331369314164,0.7539476785293424,0.7551260900306387,0.7535471686288524,0.0026318047922850906
15,1.5735921144485474,0.07013073338529446,0.03281488418579102,0.004687738640484517,100.0,3,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.6779661016949152,0.711864406779661,0.7182203389830508,0.6970338983050848,0.6942675159235668,0.6815286624203821,0.6878980891719745,0.6751592356687898,0.643312101910828,0.6963906581740976,0.6883641009032351,0.01994294486497048,17,0.7029702970297029,0.7053276756247053,0.6996699669966997,0.7027345591702028,0.7044543954748999,0.7079896299787886,0.7046900777751591,0.7025689370728259,0.7103464529813811,0.7049257600754183,0.7045677752179783,0.0028236876298209333
16,1.2268081665039063,0.05381819508356103,0.03501615524291992,0.0047584250281800956,100.0,4,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.6800847457627118,0.7033898305084746,0.7097457627118644,0.7055084745762712,0.6900212314225053,0.673036093418259,0.6305732484076433,0.6815286624203821,0.6666666666666666,0.70276008492569,0.6843314800820469,0.022770655963409676,18,0.744931636020745,0.748939179632249,0.7423385195662423,0.740924092409241,0.7390996936130096,0.7473485741220834,0.7492340325241574,0.7428706104171576,0.7426349281168985,0.7452274334197502,0.7443548699841533,0.003217023802741926
17,2.406152772903442,0.08354738851906413,0.03401062488555908,0.000775231004623945,100.0,4,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.6822033898305084,0.7288135593220338,0.722457627118644,0.7076271186440678,0.6985138004246284,0.6836518046709129,0.6794055201698513,0.6942675159235668,0.6475583864118896,0.7048832271762208,0.6949381949692324,0.02225685239085025,12,0.7138142385667138,0.7131070249882131,0.7112211221122112,0.7138142385667138,0.7178882865896771,0.7176526042894179,0.7164741927881216,0.7162385104878624,0.7233089794956399,0.7155314635870846,0.7159050661471655,0.003176336582932582
18,3.4633260488510134,0.18998171667786382,0.029117918014526366,0.00452786446435201,316.22775,2,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': StandardScaler()}",0.7055084745762712,0.7521186440677966,0.7351694915254238,0.7161016949152542,0.6942675159235668,0.6985138004246284,0.6666666666666666,0.6900212314225053,0.6963906581740976,0.721868365180467,0.7076626542876677,0.023222190245499926,7,0.7505893446487506,0.7475247524752475,0.7454031117397454,0.7538896746817539,0.7513551732264907,0.7522979024275277,0.7541833608296017,0.7489983502238982,0.7567758661324534,0.7570115484327127,0.7518029084818182,0.003618358352994897
19,1.7143707752227784,0.05081357339681907,0.03496870994567871,0.004650082831092577,316.22775,2,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.6864406779661016,0.711864406779661,0.7182203389830508,0.6885593220338984,0.70276008492569,0.6857749469214437,0.6857749469214437,0.6794055201698513,0.6581740976645435,0.6942675159235668,0.6911241858289252,0.016181504483661666,15,0.7029702970297029,0.7027345591702028,0.7015558698727016,0.7036775106082037,0.7061041715767146,0.7086966768795664,0.7065755361772331,0.7039830308743813,0.7091680414800848,0.701861890172048,0.704732758384084,0.0026032711029841406
20,2.024630975723267,0.1920545098120125,0.0313854455947876,0.0003996623442074706,316.22775,3,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': StandardScaler()}",0.7076271186440678,0.7415254237288136,0.7457627118644068,0.7055084745762712,0.7346072186836518,0.6942675159235668,0.7070063694267515,0.7112526539278131,0.7112526539278131,0.721868365180467,0.7180678505883623,0.01629021363558442,3,0.785007072135785,0.7833569071192834,0.7795851013672795,0.7807637906647807,0.7803440961583785,0.7852934244638228,0.7850577421635635,0.7815225076596748,0.7834079660617488,0.7819938722601932,0.7826332480054511,0.001984501262499871
21,3.0096972703933718,0.06539800469449548,0.032814836502075194,0.004686880213571214,316.22775,3,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.6864406779661016,0.7351694915254238,0.7182203389830508,0.7076271186440678,0.7006369426751592,0.6794055201698513,0.6857749469214437,0.6985138004246284,0.643312101910828,0.7112526539278131,0.6966353593148368,0.023805321254165266,11,0.7142857142857143,0.714049976426214,0.7131070249882131,0.7142857142857143,0.7185953334904549,0.7176526042894179,0.7174169219891586,0.7152957812868254,0.7211878387933066,0.7164741927881216,0.716235110262314,0.0023791943584366526
22,1.9670716047286987,0.10145461120407095,0.032814764976501466,0.00468897031835136,316.22775,4,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': StandardScaler()}",0.6949152542372882,0.7161016949152542,0.7309322033898306,0.7330508474576272,0.7282377919320594,0.692144373673036,0.6645435244161358,0.7112526539278131,0.6985138004246284,0.7282377919320594,0.7097929936305732,0.021018327769257977,6,0.7765205091937766,0.7817067421027817,0.7819424799622819,0.7814710042432814,0.7801084138581192,0.7857647890643412,0.7871788828658968,0.77987273155786,0.781758189959934,0.7819938722601932,0.7818317615068466,0.0028154443004393187
23,4.9997299909591675,0.18058560625571646,0.032666468620300294,0.0034496849634778285,316.22775,4,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.684322033898305,0.7436440677966102,0.722457627118644,0.7182203389830508,0.7176220806794055,0.6751592356687898,0.6836518046709129,0.70276008492569,0.6624203821656051,0.7154989384288747,0.7025756594335888,0.024032304210263363,10,0.7281942479962282,0.7296086751532296,0.7277227722772277,0.727958510136728,0.7313221777044544,0.7289653547018619,0.7306151308036767,0.7299080839028989,0.7365071883101579,0.7325005892057507,0.7303302730192215,0.00251949290642386
24,9.480245566368103,0.9935142502974126,0.031035518646240233,0.007043633594077484,1000.0,2,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.7055084745762712,0.739406779661017,0.722457627118644,0.7055084745762712,0.70276008492569,0.7133757961783439,0.6772823779193206,0.6942675159235668,0.7091295116772823,0.7282377919320594,0.7097934434488467,0.01665837066781126,5,0.7661480433757661,0.7654408297972655,0.7649693540782649,0.7649693540782649,0.7650247466415272,0.769502710346453,0.7687956634456752,0.7612538298373792,0.7692670280461937,0.7749234032524157,0.7670294962899206,0.0035457437321011823
25,3.5947346448898316,0.15112095881909252,0.031905388832092284,0.0007861586075284253,1000.0,2,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.6779661016949152,0.722457627118644,0.7203389830508474,0.6970338983050848,0.7006369426751592,0.6836518046709129,0.6857749469214437,0.6900212314225053,0.6518046709129511,0.7048832271762208,0.6934569433948685,0.019749497667309004,14,0.7116925978312116,0.7083922677982084,0.7095709570957096,0.7105139085337105,0.7141173697855291,0.7155314635870846,0.7127032759839736,0.7091680414800848,0.7190666980909733,0.7119962290831958,0.7122752809269682,0.003096263252620284
26,3.8946720361709595,0.35434375945616875,0.026537275314331053,0.0062640799362453994,1000.0,3,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.7330508474576272,0.739406779661017,0.7478813559322034,0.7055084745762712,0.7537154989384289,0.7048832271762208,0.7154989384288747,0.7579617834394905,0.7409766454352441,0.7409766454352441,0.7339860196480621,0.018124243796134438,1,0.8149457802923149,0.8158887317303158,0.8123526638378123,0.8177746346063178,0.8131039358944143,0.8161678057977846,0.8173462172990809,0.8102757482913033,0.8126325712938959,0.8123968889936366,0.8142884978036875,0.0023579745747398777
27,6.428592777252197,0.32526273785642296,0.031522727012634276,0.000811585594451131,1000.0,3,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.6949152542372882,0.7457627118644068,0.7266949152542372,0.7309322033898306,0.7112526539278131,0.6666666666666666,0.692144373673036,0.7006369426751592,0.6560509554140127,0.7154989384288747,0.7040555615531325,0.026639462932758498,8,0.7291371994342292,0.7314945780292315,0.7263083451202264,0.7298444130127298,0.7325005892057507,0.7299080839028989,0.7315578600047137,0.7303794485034174,0.7379212821117134,0.7308508131039358,0.7309902612428847,0.0028129599216689875
28,3.689400243759155,0.3135284805662108,0.02812786102294922,0.006249761721488424,1000.0,4,StandardScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.7139830508474576,0.7097457627118644,0.7309322033898306,0.7415254237288136,0.732484076433121,0.7070063694267515,0.6772823779193206,0.721868365180467,0.7112526539278131,0.7409766454352441,0.7187056929000684,0.018376523147749898,2,0.8071664309288071,0.8128241395568129,0.8083451202263083,0.8045733144743046,0.8072118783879331,0.8112184774923403,0.8135753004949329,0.8062691491868961,0.8093330190902663,0.8069761960876738,0.8087493025926275,0.0027946120536762992
29,9.068022084236144,0.5666833033677434,0.02187669277191162,0.007654883087412079,1000.0,4,MinMaxScaler(),"{'clf__C': 1000.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.711864406779661,0.7436440677966102,0.7372881355932204,0.7245762711864406,0.7133757961783439,0.6878980891719745,0.6963906581740976,0.7154989384288747,0.6772823779193206,0.7197452229299363,0.7127563964158481,0.019741548216437928,4,0.747053276756247,0.747996228194248,0.7456388495992456,0.744931636020745,0.7501767617251944,0.7492340325241574,0.75159085552675,0.7482913033231204,0.753476313928824,0.7504124440254537,0.7488801701623986,0.0025137486359054747
